"Subject","Cond","Skew","Trial","Label","PSize","NSize","Est"
168,4,"Neg",1,"h",130,150,77
168,4,"Neg",2,"d",70,110,53
168,4,"Neg",3,"a",40,40,30
168,4,"Neg",4,"c",60,100,39
168,4,"Neg",5,"b",50,70,35
168,4,"Neg",6,"g",100,140,68
168,4,"Neg",7,"f",90,130,59
168,4,"Neg",8,"i",160,160,111
168,4,"Neg",9,"e",80,120,47
168,4,"Neg",10,"f",90,130,56
168,4,"Neg",11,"d",70,110,50
168,4,"Neg",12,"h",130,150,80
168,4,"Neg",13,"e",80,120,53
168,4,"Neg",14,"b",50,70,36
168,4,"Neg",15,"i",160,160,107
168,4,"Neg",16,"a",40,40,29
168,4,"Neg",17,"g",100,140,70
168,4,"Neg",18,"c",60,100,44
168,4,"Neg",19,"f",90,130,54
168,4,"Neg",20,"e",80,120,48
168,4,"Neg",21,"b",50,70,35
168,4,"Neg",22,"i",160,160,108
168,4,"Neg",23,"g",100,140,66
168,4,"Neg",24,"a",40,40,28
168,4,"Neg",25,"d",70,110,45
168,4,"Neg",26,"h",130,150,88
168,4,"Neg",27,"c",60,100,41
169,5,"Pos",1,"e",80,120,101
169,5,"Pos",2,"h",130,150,165
169,5,"Pos",3,"a",40,40,34
169,5,"Pos",4,"g",100,140,123
169,5,"Pos",5,"d",70,110,63
169,5,"Pos",6,"i",160,160,188
169,5,"Pos",7,"b",50,70,57
169,5,"Pos",8,"f",90,130,100
169,5,"Pos",9,"c",60,100,63
169,5,"Pos",10,"i",160,160,188
169,5,"Pos",11,"d",70,110,75
169,5,"Pos",12,"b",50,70,42
169,5,"Pos",13,"a",40,40,38
169,5,"Pos",14,"f",90,130,107
169,5,"Pos",15,"c",60,100,79
169,5,"Pos",16,"h",130,150,193
169,5,"Pos",17,"g",100,140,170
169,5,"Pos",18,"e",80,120,111
169,5,"Pos",19,"h",130,150,209
169,5,"Pos",20,"f",90,130,117
169,5,"Pos",21,"c",60,100,70
169,5,"Pos",22,"e",80,120,118
169,5,"Pos",23,"b",50,70,59
169,5,"Pos",24,"d",70,110,83
169,5,"Pos",25,"i",160,160,212
169,5,"Pos",26,"g",100,140,156
169,5,"Pos",27,"a",40,40,38
170,6,"Pos",1,"a",40,40,28
170,6,"Pos",2,"h",130,150,131
170,6,"Pos",3,"g",100,140,118
170,6,"Pos",4,"c",60,100,60
170,6,"Pos",5,"f",90,130,112
170,6,"Pos",6,"i",160,160,165
170,6,"Pos",7,"b",50,70,48
170,6,"Pos",8,"d",70,110,76
170,6,"Pos",9,"e",80,120,80
170,6,"Pos",10,"a",40,40,34
170,6,"Pos",11,"c",60,100,68
170,6,"Pos",12,"d",70,110,77
170,6,"Pos",13,"g",100,140,115
170,6,"Pos",14,"h",130,150,180
170,6,"Pos",15,"b",50,70,52
170,6,"Pos",16,"e",80,120,110
170,6,"Pos",17,"f",90,130,138
170,6,"Pos",18,"i",160,160,174
170,6,"Pos",19,"i",160,160,180
170,6,"Pos",20,"g",100,140,150
170,6,"Pos",21,"f",90,130,147
170,6,"Pos",22,"d",70,110,118
170,6,"Pos",23,"c",60,100,85
170,6,"Pos",24,"e",80,120,100
170,6,"Pos",25,"a",40,40,33
170,6,"Pos",26,"h",130,150,163
170,6,"Pos",27,"b",50,70,62
171,7,"Neg",1,"f",90,130,149
171,7,"Neg",2,"b",50,70,53
171,7,"Neg",3,"h",130,150,167
171,7,"Neg",4,"g",100,140,150
171,7,"Neg",5,"d",70,110,103
171,7,"Neg",6,"e",80,120,147
171,7,"Neg",7,"a",40,40,35
171,7,"Neg",8,"i",160,160,180
171,7,"Neg",9,"c",60,100,69
171,7,"Neg",10,"i",160,160,201
171,7,"Neg",11,"f",90,130,156
171,7,"Neg",12,"a",40,40,39
171,7,"Neg",13,"h",130,150,152
171,7,"Neg",14,"b",50,70,56
171,7,"Neg",15,"d",70,110,110
171,7,"Neg",16,"e",80,120,145
171,7,"Neg",17,"g",100,140,161
171,7,"Neg",18,"c",60,100,86
171,7,"Neg",19,"d",70,110,112
171,7,"Neg",20,"i",160,160,192
171,7,"Neg",21,"a",40,40,39
171,7,"Neg",22,"b",50,70,62
171,7,"Neg",23,"h",130,150,155
171,7,"Neg",24,"c",60,100,98
171,7,"Neg",25,"f",90,130,155
171,7,"Neg",26,"e",80,120,123
171,7,"Neg",27,"g",100,140,156
172,8,"Neg",1,"i",160,160,153
172,8,"Neg",2,"f",90,130,83
172,8,"Neg",3,"b",50,70,52
172,8,"Neg",4,"h",130,150,128
172,8,"Neg",5,"c",60,100,53
172,8,"Neg",6,"d",70,110,63
172,8,"Neg",7,"e",80,120,72
172,8,"Neg",8,"g",100,140,86
172,8,"Neg",9,"a",40,40,36
172,8,"Neg",10,"i",160,160,146
172,8,"Neg",11,"b",50,70,49
172,8,"Neg",12,"c",60,100,55
172,8,"Neg",13,"f",90,130,78
172,8,"Neg",14,"a",40,40,36
172,8,"Neg",15,"d",70,110,62
172,8,"Neg",16,"e",80,120,81
172,8,"Neg",17,"g",100,140,100
172,8,"Neg",18,"h",130,150,119
172,8,"Neg",19,"d",70,110,71
172,8,"Neg",20,"b",50,70,46
172,8,"Neg",21,"g",100,140,103
172,8,"Neg",22,"a",40,40,33
172,8,"Neg",23,"e",80,120,81
172,8,"Neg",24,"h",130,150,131
172,8,"Neg",25,"i",160,160,164
172,8,"Neg",26,"f",90,130,83
172,8,"Neg",27,"c",60,100,59
173,1,"Pos",1,"g",100,140,86
173,1,"Pos",2,"d",70,110,84
173,1,"Pos",3,"c",60,100,63
173,1,"Pos",4,"e",80,120,79
173,1,"Pos",5,"f",90,130,121
173,1,"Pos",6,"b",50,70,43
173,1,"Pos",7,"i",160,160,169
173,1,"Pos",8,"h",130,150,147
173,1,"Pos",9,"a",40,40,36
173,1,"Pos",10,"f",90,130,105
173,1,"Pos",11,"d",70,110,105
173,1,"Pos",12,"c",60,100,61
173,1,"Pos",13,"i",160,160,188
173,1,"Pos",14,"h",130,150,151
173,1,"Pos",15,"a",40,40,40
173,1,"Pos",16,"e",80,120,100
173,1,"Pos",17,"b",50,70,64
173,1,"Pos",18,"g",100,140,131
173,1,"Pos",19,"f",90,130,129
173,1,"Pos",20,"i",160,160,176
173,1,"Pos",21,"e",80,120,111
173,1,"Pos",22,"h",130,150,159
173,1,"Pos",23,"b",50,70,65
173,1,"Pos",24,"g",100,140,132
173,1,"Pos",25,"a",40,40,40
173,1,"Pos",26,"c",60,100,81
173,1,"Pos",27,"d",70,110,90
174,2,"Pos",1,"f",90,130,77
174,2,"Pos",2,"a",40,40,34
174,2,"Pos",3,"d",70,110,52
174,2,"Pos",4,"i",160,160,118
174,2,"Pos",5,"e",80,120,48
174,2,"Pos",6,"h",130,150,69
174,2,"Pos",7,"g",100,140,69
174,2,"Pos",8,"b",50,70,38
174,2,"Pos",9,"c",60,100,35
174,2,"Pos",10,"h",130,150,71
174,2,"Pos",11,"d",70,110,42
174,2,"Pos",12,"c",60,100,45
174,2,"Pos",13,"a",40,40,43
174,2,"Pos",14,"f",90,130,68
174,2,"Pos",15,"i",160,160,126
174,2,"Pos",16,"e",80,120,57
174,2,"Pos",17,"b",50,70,44
174,2,"Pos",18,"g",100,140,62
174,2,"Pos",19,"a",40,40,49
174,2,"Pos",20,"b",50,70,67
174,2,"Pos",21,"h",130,150,97
174,2,"Pos",22,"d",70,110,45
174,2,"Pos",23,"g",100,140,63
174,2,"Pos",24,"i",160,160,137
174,2,"Pos",25,"f",90,130,67
174,2,"Pos",26,"e",80,120,42
174,2,"Pos",27,"c",60,100,45
175,3,"Neg",1,"h",130,150,128
175,3,"Neg",2,"b",50,70,36
175,3,"Neg",3,"d",70,110,50
175,3,"Neg",4,"g",100,140,69
175,3,"Neg",5,"e",80,120,69
175,3,"Neg",6,"i",160,160,123
175,3,"Neg",7,"f",90,130,88
175,3,"Neg",8,"c",60,100,45
175,3,"Neg",9,"a",40,40,30
175,3,"Neg",10,"b",50,70,39
175,3,"Neg",11,"h",130,150,101
175,3,"Neg",12,"d",70,110,62
175,3,"Neg",13,"g",100,140,90
175,3,"Neg",14,"i",160,160,131
175,3,"Neg",15,"c",60,100,51
175,3,"Neg",16,"a",40,40,33
175,3,"Neg",17,"f",90,130,66
175,3,"Neg",18,"e",80,120,60
175,3,"Neg",19,"h",130,150,98
175,3,"Neg",20,"e",80,120,66
175,3,"Neg",21,"a",40,40,32
175,3,"Neg",22,"i",160,160,124
175,3,"Neg",23,"c",60,100,47
175,3,"Neg",24,"b",50,70,36
175,3,"Neg",25,"f",90,130,68
175,3,"Neg",26,"g",100,140,80
175,3,"Neg",27,"d",70,110,54
176,4,"Neg",1,"d",70,110,59
176,4,"Neg",2,"e",80,120,69
176,4,"Neg",3,"c",60,100,51
176,4,"Neg",4,"b",50,70,46
176,4,"Neg",5,"i",160,160,160
176,4,"Neg",6,"f",90,130,89
176,4,"Neg",7,"g",100,140,101
176,4,"Neg",8,"a",40,40,30
176,4,"Neg",9,"h",130,150,129
176,4,"Neg",10,"f",90,130,85
176,4,"Neg",11,"d",70,110,69
176,4,"Neg",12,"i",160,160,168
176,4,"Neg",13,"a",40,40,31
176,4,"Neg",14,"c",60,100,60
176,4,"Neg",15,"e",80,120,77
176,4,"Neg",16,"b",50,70,47
176,4,"Neg",17,"g",100,140,103
176,4,"Neg",18,"h",130,150,129
176,4,"Neg",19,"i",160,160,167
176,4,"Neg",20,"d",70,110,72
176,4,"Neg",21,"a",40,40,33
176,4,"Neg",22,"e",80,120,84
176,4,"Neg",23,"b",50,70,53
176,4,"Neg",24,"g",100,140,57
176,4,"Neg",25,"c",60,100,60
176,4,"Neg",26,"f",90,130,106
176,4,"Neg",27,"h",130,150,135
177,5,"Pos",1,"d",70,110,84
177,5,"Pos",2,"a",40,40,38
177,5,"Pos",3,"g",100,140,119
177,5,"Pos",4,"b",50,70,52
177,5,"Pos",5,"c",60,100,64
177,5,"Pos",6,"i",160,160,180
177,5,"Pos",7,"e",80,120,101
177,5,"Pos",8,"h",130,150,143
177,5,"Pos",9,"f",90,130,124
177,5,"Pos",10,"a",40,40,47
177,5,"Pos",11,"d",70,110,79
177,5,"Pos",12,"e",80,120,106
177,5,"Pos",13,"g",100,140,133
177,5,"Pos",14,"b",50,70,63
177,5,"Pos",15,"c",60,100,75
177,5,"Pos",16,"f",90,130,117
177,5,"Pos",17,"h",130,150,151
177,5,"Pos",18,"i",160,160,173
177,5,"Pos",19,"h",130,150,154
177,5,"Pos",20,"f",90,130,136
177,5,"Pos",21,"a",40,40,45
177,5,"Pos",22,"g",100,140,150
177,5,"Pos",23,"e",80,120,129
177,5,"Pos",24,"d",70,110,110
177,5,"Pos",25,"c",60,100,76
177,5,"Pos",26,"i",160,160,173
177,5,"Pos",27,"b",50,70,67
178,6,"Pos",1,"e",80,120,99
178,6,"Pos",2,"f",90,130,111
178,6,"Pos",3,"a",40,40,33
178,6,"Pos",4,"h",130,150,137
178,6,"Pos",5,"b",50,70,46
178,6,"Pos",6,"i",160,160,180
178,6,"Pos",7,"c",60,100,58
178,6,"Pos",8,"g",100,140,118
178,6,"Pos",9,"d",70,110,71
178,6,"Pos",10,"h",130,150,142
178,6,"Pos",11,"i",160,160,180
178,6,"Pos",12,"g",100,140,112
178,6,"Pos",13,"d",70,110,73
178,6,"Pos",14,"a",40,40,37
178,6,"Pos",15,"c",60,100,56
178,6,"Pos",16,"b",50,70,45
178,6,"Pos",17,"e",80,120,76
178,6,"Pos",18,"f",90,130,97
178,6,"Pos",19,"i",160,160,180
178,6,"Pos",20,"f",90,130,115
178,6,"Pos",21,"h",130,150,138
178,6,"Pos",22,"d",70,110,85
178,6,"Pos",23,"e",80,120,98
178,6,"Pos",24,"a",40,40,42
178,6,"Pos",25,"c",60,100,70
178,6,"Pos",26,"g",100,140,126
178,6,"Pos",27,"b",50,70,67
179,7,"Neg",1,"c",60,100,54
179,7,"Neg",2,"f",90,130,87
179,7,"Neg",3,"d",70,110,81
179,7,"Neg",4,"e",80,120,85
179,7,"Neg",5,"b",50,70,47
179,7,"Neg",6,"g",100,140,120
179,7,"Neg",7,"i",160,160,161
179,7,"Neg",8,"h",130,150,136
179,7,"Neg",9,"a",40,40,40
179,7,"Neg",10,"i",160,160,156
179,7,"Neg",11,"b",50,70,51
179,7,"Neg",12,"c",60,100,60
179,7,"Neg",13,"a",40,40,42
179,7,"Neg",14,"g",100,140,120
179,7,"Neg",15,"d",70,110,72
179,7,"Neg",16,"e",80,120,80
179,7,"Neg",17,"f",90,130,84
179,7,"Neg",18,"h",130,150,129
179,7,"Neg",19,"c",60,100,60
179,7,"Neg",20,"a",40,40,47
179,7,"Neg",21,"f",90,130,97
179,7,"Neg",22,"e",80,120,85
179,7,"Neg",23,"h",130,150,127
179,7,"Neg",24,"g",100,140,101
179,7,"Neg",25,"b",50,70,58
179,7,"Neg",26,"d",70,110,69
179,7,"Neg",27,"i",160,160,163
180,8,"Neg",1,"b",50,70,78
180,8,"Neg",2,"e",80,120,141
180,8,"Neg",3,"a",40,40,72
180,8,"Neg",4,"f",90,130,147
180,8,"Neg",5,"d",70,110,102
180,8,"Neg",6,"h",130,150,160
180,8,"Neg",7,"c",60,100,108
180,8,"Neg",8,"i",160,160,180
180,8,"Neg",9,"g",100,140,150
180,8,"Neg",10,"g",100,140,149
180,8,"Neg",11,"e",80,120,136
180,8,"Neg",12,"f",90,130,140
180,8,"Neg",13,"d",70,110,118
180,8,"Neg",14,"b",50,70,85
180,8,"Neg",15,"h",130,150,166
180,8,"Neg",16,"i",160,160,180
180,8,"Neg",17,"a",40,40,91
180,8,"Neg",18,"c",60,100,110
180,8,"Neg",19,"i",160,160,180
180,8,"Neg",20,"d",70,110,119
180,8,"Neg",21,"a",40,40,92
180,8,"Neg",22,"b",50,70,89
180,8,"Neg",23,"e",80,120,127
180,8,"Neg",24,"h",130,150,150
180,8,"Neg",25,"c",60,100,122
180,8,"Neg",26,"f",90,130,145
180,8,"Neg",27,"g",100,140,160
181,1,"Pos",1,"g",100,140,96
181,1,"Pos",2,"i",160,160,124
181,1,"Pos",3,"h",130,150,114
181,1,"Pos",4,"c",60,100,53
181,1,"Pos",5,"f",90,130,73
181,1,"Pos",6,"b",50,70,52
181,1,"Pos",7,"a",40,40,40
181,1,"Pos",8,"e",80,120,74
181,1,"Pos",9,"d",70,110,63
181,1,"Pos",10,"b",50,70,49
181,1,"Pos",11,"d",70,110,63
181,1,"Pos",12,"f",90,130,75
181,1,"Pos",13,"a",40,40,39
181,1,"Pos",14,"e",80,120,68
181,1,"Pos",15,"g",100,140,88
181,1,"Pos",16,"i",160,160,131
181,1,"Pos",17,"c",60,100,51
181,1,"Pos",18,"h",130,150,121
181,1,"Pos",19,"d",70,110,61
181,1,"Pos",20,"e",80,120,84
181,1,"Pos",21,"g",100,140,109
181,1,"Pos",22,"c",60,100,52
181,1,"Pos",23,"h",130,150,116
181,1,"Pos",24,"b",50,70,43
181,1,"Pos",25,"i",160,160,123
181,1,"Pos",26,"f",90,130,81
181,1,"Pos",27,"a",40,40,34
182,2,"Pos",1,"f",90,130,117
182,2,"Pos",2,"c",60,100,48
182,2,"Pos",3,"e",80,120,64
182,2,"Pos",4,"a",40,40,31
182,2,"Pos",5,"h",130,150,97
182,2,"Pos",6,"b",50,70,48
182,2,"Pos",7,"g",100,140,81
182,2,"Pos",8,"d",70,110,51
182,2,"Pos",9,"i",160,160,121
182,2,"Pos",10,"d",70,110,64
182,2,"Pos",11,"g",100,140,92
182,2,"Pos",12,"a",40,40,39
182,2,"Pos",13,"i",160,160,118
182,2,"Pos",14,"c",60,100,50
182,2,"Pos",15,"e",80,120,64
182,2,"Pos",16,"h",130,150,96
182,2,"Pos",17,"b",50,70,55
182,2,"Pos",18,"f",90,130,89
182,2,"Pos",19,"h",130,150,110
182,2,"Pos",20,"b",50,70,48
182,2,"Pos",21,"d",70,110,66
182,2,"Pos",22,"c",60,100,56
182,2,"Pos",23,"g",100,140,102
182,2,"Pos",24,"i",160,160,130
182,2,"Pos",25,"e",80,120,69
182,2,"Pos",26,"f",90,130,82
182,2,"Pos",27,"a",40,40,38
183,3,"Neg",1,"i",160,160,169
183,3,"Neg",2,"h",130,150,96
183,3,"Neg",3,"g",100,140,81
183,3,"Neg",4,"d",70,110,53
183,3,"Neg",5,"c",60,100,56
183,3,"Neg",6,"b",50,70,45
183,3,"Neg",7,"a",40,40,35
183,3,"Neg",8,"e",80,120,57
183,3,"Neg",9,"f",90,130,66
183,3,"Neg",10,"g",100,140,75
183,3,"Neg",11,"a",40,40,30
183,3,"Neg",12,"i",160,160,136
183,3,"Neg",13,"d",70,110,53
183,3,"Neg",14,"e",80,120,65
183,3,"Neg",15,"h",130,150,105
183,3,"Neg",16,"f",90,130,71
183,3,"Neg",17,"b",50,70,43
183,3,"Neg",18,"c",60,100,57
183,3,"Neg",19,"c",60,100,55
183,3,"Neg",20,"e",80,120,66
183,3,"Neg",21,"h",130,150,112
183,3,"Neg",22,"b",50,70,42
183,3,"Neg",23,"f",90,130,74
183,3,"Neg",24,"g",100,140,81
183,3,"Neg",25,"i",160,160,153
183,3,"Neg",26,"a",40,40,29
183,3,"Neg",27,"d",70,110,62
184,4,"Neg",1,"h",130,150,110
184,4,"Neg",2,"e",80,120,67
184,4,"Neg",3,"c",60,100,51
184,4,"Neg",4,"d",70,110,59
184,4,"Neg",5,"g",100,140,78
184,4,"Neg",6,"a",40,40,34
184,4,"Neg",7,"b",50,70,39
184,4,"Neg",8,"i",160,160,130
184,4,"Neg",9,"f",90,130,76
184,4,"Neg",10,"e",80,120,66
184,4,"Neg",11,"i",160,160,149
184,4,"Neg",12,"c",60,100,53
184,4,"Neg",13,"a",40,40,30
184,4,"Neg",14,"g",100,140,88
184,4,"Neg",15,"f",90,130,86
184,4,"Neg",16,"b",50,70,41
184,4,"Neg",17,"d",70,110,55
184,4,"Neg",18,"h",130,150,109
184,4,"Neg",19,"g",100,140,81
184,4,"Neg",20,"i",160,160,127
184,4,"Neg",21,"c",60,100,51
184,4,"Neg",22,"e",80,120,63
184,4,"Neg",23,"d",70,110,56
184,4,"Neg",24,"f",90,130,87
184,4,"Neg",25,"h",130,150,110
184,4,"Neg",26,"b",50,70,45
184,4,"Neg",27,"a",40,40,30
185,5,"Pos",1,"g",100,140,142
185,5,"Pos",2,"i",160,160,180
185,5,"Pos",3,"c",60,100,60
185,5,"Pos",4,"a",40,40,38
185,5,"Pos",5,"e",80,120,84
185,5,"Pos",6,"d",70,110,67
185,5,"Pos",7,"h",130,150,145
185,5,"Pos",8,"b",50,70,62
185,5,"Pos",9,"f",90,130,97
185,5,"Pos",10,"h",130,150,145
185,5,"Pos",11,"b",50,70,69
185,5,"Pos",12,"c",60,100,74
185,5,"Pos",13,"d",70,110,94
185,5,"Pos",14,"a",40,40,33
185,5,"Pos",15,"e",80,120,73
185,5,"Pos",16,"i",160,160,180
185,5,"Pos",17,"f",90,130,99
185,5,"Pos",18,"g",100,140,118
185,5,"Pos",19,"h",130,150,160
185,5,"Pos",20,"i",160,160,180
185,5,"Pos",21,"f",90,130,126
185,5,"Pos",22,"c",60,100,99
185,5,"Pos",23,"d",70,110,112
185,5,"Pos",24,"b",50,70,58
185,5,"Pos",25,"a",40,40,39
185,5,"Pos",26,"g",100,140,143
185,5,"Pos",27,"e",80,120,108
186,6,"Pos",1,"b",50,70,180
186,6,"Pos",2,"c",60,100,180
186,6,"Pos",3,"g",100,140,148
186,6,"Pos",4,"h",130,150,174
186,6,"Pos",5,"f",90,130,145
186,6,"Pos",6,"i",160,160,180
186,6,"Pos",7,"e",80,120,138
186,6,"Pos",8,"d",70,110,119
