"Subject","Skew","Block","CorrResp","Resp","Correct"
189,"Pos",8,"i","i",1
190,"Pos",1,"a","a",1
190,"Pos",1,"b","a",0
190,"Pos",1,"c","b",0
190,"Pos",1,"d","c",0
190,"Pos",1,"e","e",1
190,"Pos",1,"f","e",0
190,"Pos",1,"g","e",0
190,"Pos",1,"h","g",0
190,"Pos",1,"i","h",0
190,"Pos",2,"a","a",1
190,"Pos",2,"b","b",1
190,"Pos",2,"c","d",0
190,"Pos",2,"d","c",0
190,"Pos",2,"e","e",1
190,"Pos",2,"f","g",0
190,"Pos",2,"g","e",0
190,"Pos",2,"h","g",0
190,"Pos",2,"i","i",1
190,"Pos",3,"a","a",1
190,"Pos",3,"b","c",0
190,"Pos",3,"c","e",0
190,"Pos",3,"d","e",0
190,"Pos",3,"e","f",0
190,"Pos",3,"f","f",1
190,"Pos",3,"g","f",0
190,"Pos",3,"h","h",1
190,"Pos",3,"i","i",1
190,"Pos",4,"a","a",1
190,"Pos",4,"b","b",1
190,"Pos",4,"c","c",1
190,"Pos",4,"d","d",1
190,"Pos",4,"e","e",1
190,"Pos",4,"f","g",0
190,"Pos",4,"g","g",1
190,"Pos",4,"h","g",0
190,"Pos",4,"i","i",1
190,"Pos",5,"a","a",1
190,"Pos",5,"b","c",0
190,"Pos",5,"c","c",1
190,"Pos",5,"d","c",0
190,"Pos",5,"e","g",0
190,"Pos",5,"f","e",0
190,"Pos",5,"g","g",1
190,"Pos",5,"h","g",0
190,"Pos",5,"i","h",0
190,"Pos",6,"a","a",1
190,"Pos",6,"b","b",1
190,"Pos",6,"c","b",0
190,"Pos",6,"d","c",0
190,"Pos",6,"e","d",0
190,"Pos",6,"f","c",0
190,"Pos",6,"g","g",1
190,"Pos",6,"h","i",0
190,"Pos",6,"i","h",0
190,"Pos",7,"a","a",1
190,"Pos",7,"b","b",1
190,"Pos",7,"c","b",0
190,"Pos",7,"d","c",0
190,"Pos",7,"e","g",0
190,"Pos",7,"f","h",0
190,"Pos",7,"g","f",0
190,"Pos",7,"h","g",0
190,"Pos",7,"i","h",0
190,"Pos",8,"a","a",1
190,"Pos",8,"b","b",1
190,"Pos",8,"c","b",0
190,"Pos",8,"d","c",0
190,"Pos",8,"e","d",0
190,"Pos",8,"f","g",0
190,"Pos",8,"g","i",0
190,"Pos",8,"h","h",1
190,"Pos",8,"i","i",1
191,"Neg",1,"a","a",1
191,"Neg",1,"b","b",1
191,"Neg",1,"c","c",1
191,"Neg",1,"d","c",0
191,"Neg",1,"e","e",1
191,"Neg",1,"f","e",0
191,"Neg",1,"g","f",0
191,"Neg",1,"h","g",0
191,"Neg",1,"i","h",0
191,"Neg",2,"a","a",1
191,"Neg",2,"b","b",1
191,"Neg",2,"c","b",0
191,"Neg",2,"d","c",0
191,"Neg",2,"e","e",1
191,"Neg",2,"f","d",0
191,"Neg",2,"g","f",0
191,"Neg",2,"h","g",0
191,"Neg",2,"i","i",1
191,"Neg",3,"a","a",1
191,"Neg",3,"b","b",1
191,"Neg",3,"c","d",0
191,"Neg",3,"d","d",1
191,"Neg",3,"e","d",0
191,"Neg",3,"f","g",0
191,"Neg",3,"g","f",0
191,"Neg",3,"h","g",0
191,"Neg",3,"i","i",1
191,"Neg",4,"a","a",1
191,"Neg",4,"b","b",1
191,"Neg",4,"c","c",1
191,"Neg",4,"d","d",1
191,"Neg",4,"e","d",0
191,"Neg",4,"f","f",1
191,"Neg",4,"g","f",0
191,"Neg",4,"h","h",1
191,"Neg",4,"i","i",1
191,"Neg",5,"a","a",1
191,"Neg",5,"b","b",1
191,"Neg",5,"c","d",0
191,"Neg",5,"d","d",1
191,"Neg",5,"e","e",1
191,"Neg",5,"f","f",1
191,"Neg",5,"g","f",0
191,"Neg",5,"h","h",1
191,"Neg",5,"i","i",1
191,"Neg",6,"a","a",1
191,"Neg",6,"b","d",0
191,"Neg",6,"c","d",0
191,"Neg",6,"d","d",1
191,"Neg",6,"e","e",1
191,"Neg",6,"f","f",1
191,"Neg",6,"g","g",1
191,"Neg",6,"h","g",0
191,"Neg",6,"i","i",1
191,"Neg",7,"a","b",0
191,"Neg",7,"b","b",1
191,"Neg",7,"c","c",1
191,"Neg",7,"d","d",1
191,"Neg",7,"e","e",1
191,"Neg",7,"f","e",0
191,"Neg",7,"g","g",1
191,"Neg",7,"h","g",0
191,"Neg",7,"i","i",1
191,"Neg",8,"a","a",1
191,"Neg",8,"b","b",1
191,"Neg",8,"c","d",0
191,"Neg",8,"d","d",1
191,"Neg",8,"e","f",0
191,"Neg",8,"f","d",0
191,"Neg",8,"g","f",0
191,"Neg",8,"h","h",1
191,"Neg",8,"i","i",1
192,"Neg",1,"a","i",0
192,"Neg",1,"b","i",0
192,"Neg",1,"c","b",0
192,"Neg",1,"d","b",0
192,"Neg",1,"e","e",1
192,"Neg",1,"f","d",0
192,"Neg",1,"g","e",0
192,"Neg",1,"h","h",1
192,"Neg",1,"i","g",0
192,"Neg",2,"a","a",1
192,"Neg",2,"b","i",0
192,"Neg",2,"c","c",1
192,"Neg",2,"d","d",1
192,"Neg",2,"e","f",0
192,"Neg",2,"f","b",0
192,"Neg",2,"g","c",0
192,"Neg",2,"h","b",0
192,"Neg",2,"i","i",1
192,"Neg",3,"a","b",0
192,"Neg",3,"b","a",0
192,"Neg",3,"c","e",0
192,"Neg",3,"d","g",0
192,"Neg",3,"e","d",0
192,"Neg",3,"f","e",0
192,"Neg",3,"g","h",0
192,"Neg",3,"h","d",0
192,"Neg",3,"i","i",1
192,"Neg",4,"a","a",1
192,"Neg",4,"b","h",0
192,"Neg",4,"c","c",1
192,"Neg",4,"d","d",1
192,"Neg",4,"e","c",0
192,"Neg",4,"f","f",1
192,"Neg",4,"g","h",0
192,"Neg",4,"h","h",1
192,"Neg",4,"i","i",1
192,"Neg",5,"a","a",1
192,"Neg",5,"b","b",1
192,"Neg",5,"c","c",1
192,"Neg",5,"d","d",1
192,"Neg",5,"e","g",0
192,"Neg",5,"f","d",0
192,"Neg",5,"g","f",0
192,"Neg",5,"h","h",1
192,"Neg",5,"i","i",1
192,"Neg",6,"a","a",1
192,"Neg",6,"b","b",1
192,"Neg",6,"c","d",0
192,"Neg",6,"d","d",1
192,"Neg",6,"e","e",1
192,"Neg",6,"f","h",0
192,"Neg",6,"g","h",0
192,"Neg",6,"h","h",1
192,"Neg",6,"i","i",1
192,"Neg",7,"a","a",1
192,"Neg",7,"b","c",0
192,"Neg",7,"c","c",1
192,"Neg",7,"d","d",1
192,"Neg",7,"e","e",1
192,"Neg",7,"f","d",0
192,"Neg",7,"g","g",1
192,"Neg",7,"h","h",1
192,"Neg",7,"i","i",1
192,"Neg",8,"a","a",1
192,"Neg",8,"b","b",1
192,"Neg",8,"c","c",1
192,"Neg",8,"d","d",1
192,"Neg",8,"e","d",0
192,"Neg",8,"f","f",1
192,"Neg",8,"g","g",1
192,"Neg",8,"h","h",1
192,"Neg",8,"i","i",1
194,"Pos",1,"a","a",1
194,"Pos",1,"b","c",0
194,"Pos",1,"c","c",1
194,"Pos",1,"d","c",0
194,"Pos",1,"e","d",0
194,"Pos",1,"f","c",0
194,"Pos",1,"g","e",0
194,"Pos",1,"h","g",0
194,"Pos",1,"i","g",0
194,"Pos",2,"a","a",1
194,"Pos",2,"b","a",0
194,"Pos",2,"c","e",0
194,"Pos",2,"d","e",0
194,"Pos",2,"e","d",0
194,"Pos",2,"f","d",0
194,"Pos",2,"g","d",0
194,"Pos",2,"h","i",0
194,"Pos",2,"i","i",1
194,"Pos",3,"a","b",0
194,"Pos",3,"b","a",0
194,"Pos",3,"c","b",0
194,"Pos",3,"d","c",0
194,"Pos",3,"e","c",0
194,"Pos",3,"f","e",0
194,"Pos",3,"g","f",0
194,"Pos",3,"h","h",1
194,"Pos",3,"i","i",1
194,"Pos",4,"a","a",1
194,"Pos",4,"b","a",0
194,"Pos",4,"c","b",0
194,"Pos",4,"d","d",1
194,"Pos",4,"e","d",0
194,"Pos",4,"f","b",0
194,"Pos",4,"g","g",1
194,"Pos",4,"h","h",1
194,"Pos",4,"i","i",1
194,"Pos",5,"a","a",1
194,"Pos",5,"b","c",0
194,"Pos",5,"c","b",0
194,"Pos",5,"d","c",0
194,"Pos",5,"e","b",0
194,"Pos",5,"f","d",0
194,"Pos",5,"g","e",0
194,"Pos",5,"h","h",1
194,"Pos",5,"i","h",0
194,"Pos",6,"a","a",1
194,"Pos",6,"b","a",0
194,"Pos",6,"c","c",1
194,"Pos",6,"d","c",0
194,"Pos",6,"e","f",0
194,"Pos",6,"f","f",1
194,"Pos",6,"g","c",0
194,"Pos",6,"h","g",0
194,"Pos",6,"i","i",1
194,"Pos",7,"a","a",1
194,"Pos",7,"b","b",1
194,"Pos",7,"c","b",0
194,"Pos",7,"d","b",0
194,"Pos",7,"e","b",0
194,"Pos",7,"f","f",1
194,"Pos",7,"g","g",1
194,"Pos",7,"h","h",1
194,"Pos",7,"i","i",1
194,"Pos",8,"a","a",1
194,"Pos",8,"b","b",1
194,"Pos",8,"c","c",1
194,"Pos",8,"d","d",1
194,"Pos",8,"e","g",0
194,"Pos",8,"f","g",0
194,"Pos",8,"g","h",0
194,"Pos",8,"h","h",1
194,"Pos",8,"i","i",1
195,"Neg",1,"a","a",1
195,"Neg",1,"b","a",0
195,"Neg",1,"c","a",0
195,"Neg",1,"d","a",0
195,"Neg",1,"e","c",0
195,"Neg",1,"f","e",0
195,"Neg",1,"g","c",0
195,"Neg",1,"h","h",1
195,"Neg",1,"i","h",0
195,"Neg",2,"a","a",1
195,"Neg",2,"b","a",0
195,"Neg",2,"c","a",0
195,"Neg",2,"d","b",0
195,"Neg",2,"e","e",1
195,"Neg",2,"f","c",0
195,"Neg",2,"g","g",1
195,"Neg",2,"h","h",1
195,"Neg",2,"i","h",0
195,"Neg",3,"a","a",1
195,"Neg",3,"b","a",0
195,"Neg",3,"c","c",1
195,"Neg",3,"d","g",0
195,"Neg",3,"e","c",0
195,"Neg",3,"f","c",0
195,"Neg",3,"g","g",1
195,"Neg",3,"h","h",1
195,"Neg",3,"i","i",1
195,"Neg",4,"a","a",1
195,"Neg",4,"b","c",0
195,"Neg",4,"c","d",0
195,"Neg",4,"d","b",0
195,"Neg",4,"e","e",1
195,"Neg",4,"f","e",0
195,"Neg",4,"g","g",1
195,"Neg",4,"h","g",0
195,"Neg",4,"i","i",1
195,"Neg",5,"a","a",1
195,"Neg",5,"b","b",1
195,"Neg",5,"c","c",1
195,"Neg",5,"d","b",0
195,"Neg",5,"e","g",0
195,"Neg",5,"f","d",0
195,"Neg",5,"g","e",0
195,"Neg",5,"h","h",1
195,"Neg",5,"i","i",1
195,"Neg",6,"a","a",1
195,"Neg",6,"b","b",1
195,"Neg",6,"c","c",1
195,"Neg",6,"d","d",1
195,"Neg",6,"e","e",1
195,"Neg",6,"f","e",0
195,"Neg",6,"g","e",0
195,"Neg",6,"h","g",0
195,"Neg",6,"i","i",1
195,"Neg",7,"a","a",1
195,"Neg",7,"b","a",0
195,"Neg",7,"c","d",0
195,"Neg",7,"d","c",0
195,"Neg",7,"e","d",0
195,"Neg",7,"f","d",0
195,"Neg",7,"g","d",0
195,"Neg",7,"h","e",0
195,"Neg",7,"i","d",0
195,"Neg",8,"a","a",1
195,"Neg",8,"b","b",1
195,"Neg",8,"c","c",1
195,"Neg",8,"d","c",0
195,"Neg",8,"e","f",0
195,"Neg",8,"f","e",0
195,"Neg",8,"g","h",0
195,"Neg",8,"h","f",0
195,"Neg",8,"i","h",0
196,"Neg",1,"a","a",1
196,"Neg",1,"b","a",0
196,"Neg",1,"c","b",0
196,"Neg",1,"d","d",1
196,"Neg",1,"e","b",0
196,"Neg",1,"f","h",0
196,"Neg",1,"g","f",0
196,"Neg",1,"h","a",0
196,"Neg",1,"i","i",1
196,"Neg",2,"a","a",1
196,"Neg",2,"b","a",0
196,"Neg",2,"c","c",1
196,"Neg",2,"d","c",0
196,"Neg",2,"e","d",0
196,"Neg",2,"f","e",0
196,"Neg",2,"g","h",0
196,"Neg",2,"h","i",0
196,"Neg",2,"i","i",1
196,"Neg",3,"a","a",1
196,"Neg",3,"b","c",0
196,"Neg",3,"c","b",0
196,"Neg",3,"d","c",0
196,"Neg",3,"e","d",0
196,"Neg",3,"f","e",0
196,"Neg",3,"g","g",1
196,"Neg",3,"h","h",1
196,"Neg",3,"i","i",1
196,"Neg",4,"a","a",1
196,"Neg",4,"b","b",1
196,"Neg",4,"c","c",1
196,"Neg",4,"d","d",1
196,"Neg",4,"e","e",1
196,"Neg",4,"f","e",0
196,"Neg",4,"g","g",1
196,"Neg",4,"h","h",1
196,"Neg",4,"i","i",1
196,"Neg",5,"a","a",1
196,"Neg",5,"b","b",1
196,"Neg",5,"c","c",1
196,"Neg",5,"d","d",1
196,"Neg",5,"e","d",0
196,"Neg",5,"f","f",1
196,"Neg",5,"g","g",1
196,"Neg",5,"h","g",0
196,"Neg",5,"i","i",1
196,"Neg",6,"a","a",1
196,"Neg",6,"b","b",1
196,"Neg",6,"c","c",1
196,"Neg",6,"d","e",0
196,"Neg",6,"e","d",0
196,"Neg",6,"f","e",0
196,"Neg",6,"g","e",0
196,"Neg",6,"h","g",0
196,"Neg",6,"i","i",1
196,"Neg",7,"a","a",1
196,"Neg",7,"b","b",1
196,"Neg",7,"c","d",0
196,"Neg",7,"d","d",1
196,"Neg",7,"e","d",0
196,"Neg",7,"f","e",0
196,"Neg",7,"g","g",1
196,"Neg",7,"h","g",0
196,"Neg",7,"i","h",0
196,"Neg",8,"a","a",1
196,"Neg",8,"b","b",1
196,"Neg",8,"c","c",1
196,"Neg",8,"d","d",1
196,"Neg",8,"e","d",0
196,"Neg",8,"f","f",1
196,"Neg",8,"g","f",0
196,"Neg",8,"h","h",1
196,"Neg",8,"i","i",1
197,"Pos",1,"a","a",1
197,"Pos",1,"b","b",1
197,"Pos",1,"c","c",1
197,"Pos",1,"d","d",1
197,"Pos",1,"e","f",0
197,"Pos",1,"f","h",0
197,"Pos",1,"g","e",0
197,"Pos",1,"h","d",0
197,"Pos",1,"i","h",0
197,"Pos",2,"a","a",1
197,"Pos",2,"b","c",0
197,"Pos",2,"c","c",1
197,"Pos",2,"d","c",0
197,"Pos",2,"e","e",1
197,"Pos",2,"f","e",0
197,"Pos",2,"g","e",0
197,"Pos",2,"h","g",0
197,"Pos",2,"i","i",1
197,"Pos",3,"a","a",1
197,"Pos",3,"b","c",0
197,"Pos",3,"c","d",0
197,"Pos",3,"d","e",0
197,"Pos",3,"e","e",1
197,"Pos",3,"f","d",0
197,"Pos",3,"g","g",1
197,"Pos",3,"h","h",1
197,"Pos",3,"i","i",1
197,"Pos",4,"a","c",0
197,"Pos",4,"b","b",1
197,"Pos",4,"c","d",0
197,"Pos",4,"d","d",1
197,"Pos",4,"e","e",1
197,"Pos",4,"f","d",0
197,"Pos",4,"g","g",1
197,"Pos",4,"h","g",0
197,"Pos",4,"i","i",1
197,"Pos",5,"a","a",1
197,"Pos",5,"b","b",1
197,"Pos",5,"c","c",1
197,"Pos",5,"d","d",1
197,"Pos",5,"e","e",1
197,"Pos",5,"f","d",0
197,"Pos",5,"g","f",0
197,"Pos",5,"h","g",0
197,"Pos",5,"i","i",1
197,"Pos",6,"a","a",1
197,"Pos",6,"b","c",0
197,"Pos",6,"c","c",1
197,"Pos",6,"d","d",1
197,"Pos",6,"e","d",0
197,"Pos",6,"f","e",0
197,"Pos",6,"g","g",1
197,"Pos",6,"h","h",1
197,"Pos",6,"i","i",1
197,"Pos",7,"a","a",1
197,"Pos",7,"b","b",1
197,"Pos",7,"c","c",1
197,"Pos",7,"d","c",0
197,"Pos",7,"e","e",1
197,"Pos",7,"f","e",0
197,"Pos",7,"g","e",0
197,"Pos",7,"h","h",1
197,"Pos",7,"i","i",1
197,"Pos",8,"a","a",1
197,"Pos",8,"b","b",1
197,"Pos",8,"c","c",1
197,"Pos",8,"d","d",1
197,"Pos",8,"e","d",0
197,"Pos",8,"f","f",1
197,"Pos",8,"g","g",1
197,"Pos",8,"h","h",1
197,"Pos",8,"i","i",1
198,"Pos",1,"a","a",1
198,"Pos",1,"b","b",1
198,"Pos",1,"c","b",0
198,"Pos",1,"d","e",0
198,"Pos",1,"e","e",1
198,"Pos",1,"f","h",0
198,"Pos",1,"g","g",1
198,"Pos",1,"h","i",0
198,"Pos",1,"i","i",1
198,"Pos",2,"a","a",1
198,"Pos",2,"b","c",0
198,"Pos",2,"c","d",0
198,"Pos",2,"d","d",1
198,"Pos",2,"e","e",1
198,"Pos",2,"f","e",0
198,"Pos",2,"g","g",1
198,"Pos",2,"h","h",1
198,"Pos",2,"i","i",1
198,"Pos",3,"a","a",1
198,"Pos",3,"b","b",1
198,"Pos",3,"c","d",0
198,"Pos",3,"d","c",0
198,"Pos",3,"e","d",0
198,"Pos",3,"f","e",0
198,"Pos",3,"g","e",0
198,"Pos",3,"h","h",1
198,"Pos",3,"i","i",1
198,"Pos",4,"a","a",1
198,"Pos",4,"b","b",1
198,"Pos",4,"c","c",1
198,"Pos",4,"d","d",1
198,"Pos",4,"e","d",0
198,"Pos",4,"f","g",0
198,"Pos",4,"g","e",0
198,"Pos",4,"h","h",1
198,"Pos",4,"i","i",1
198,"Pos",5,"a","a",1
198,"Pos",5,"b","b",1
198,"Pos",5,"c","c",1
198,"Pos",5,"d","d",1
198,"Pos",5,"e","d",0
198,"Pos",5,"f","f",1
198,"Pos",5,"g","e",0
198,"Pos",5,"h","h",1
198,"Pos",5,"i","i",1
198,"Pos",6,"a","a",1
198,"Pos",6,"b","b",1
198,"Pos",6,"c","c",1
198,"Pos",6,"d","d",1
198,"Pos",6,"e","e",1
198,"Pos",6,"f","f",1
198,"Pos",6,"g","g",1
198,"Pos",6,"h","h",1
198,"Pos",6,"i","i",1
198,"Pos",7,"a","a",1
198,"Pos",7,"b","b",1
198,"Pos",7,"c","c",1
198,"Pos",7,"d","d",1
198,"Pos",7,"e","g",0
198,"Pos",7,"f","g",0
198,"Pos",7,"g","f",0
198,"Pos",7,"h","g",0
198,"Pos",7,"i","i",1
198,"Pos",8,"a","a",1
198,"Pos",8,"b","b",1
198,"Pos",8,"c","c",1
198,"Pos",8,"d","f",0
198,"Pos",8,"e","d",0
198,"Pos",8,"f","e",0
198,"Pos",8,"g","g",1
198,"Pos",8,"h","h",1
198,"Pos",8,"i","i",1
199,"Neg",1,"a","a",1
199,"Neg",1,"b","a",0
199,"Neg",1,"c","a",0
199,"Neg",1,"d","c",0
199,"Neg",1,"e","g",0
199,"Neg",1,"f","c",0
199,"Neg",1,"g","f",0
199,"Neg",1,"h","d",0
199,"Neg",1,"i","f",0
199,"Neg",2,"a","a",1
199,"Neg",2,"b","c",0
199,"Neg",2,"c","c",1
199,"Neg",2,"d","b",0
199,"Neg",2,"e","g",0
199,"Neg",2,"f","b",0
199,"Neg",2,"g","b",0
199,"Neg",2,"h","b",0
199,"Neg",2,"i","i",1
199,"Neg",3,"a","a",1
199,"Neg",3,"b","a",0
199,"Neg",3,"c","c",1
199,"Neg",3,"d","c",0
199,"Neg",3,"e","b",0
199,"Neg",3,"f","d",0
199,"Neg",3,"g","e",0
199,"Neg",3,"h","g",0
199,"Neg",3,"i","i",1
199,"Neg",4,"a","a",1
199,"Neg",4,"b","c",0
199,"Neg",4,"c","c",1
199,"Neg",4,"d","e",0
199,"Neg",4,"e","b",0
199,"Neg",4,"f","f",1
199,"Neg",4,"g","f",0
199,"Neg",4,"h","h",1
199,"Neg",4,"i","i",1
199,"Neg",5,"a","a",1
199,"Neg",5,"b","c",0
199,"Neg",5,"c","b",0
199,"Neg",5,"d","c",0
199,"Neg",5,"e","e",1
199,"Neg",5,"f","d",0
199,"Neg",5,"g","g",1
199,"Neg",5,"h","i",0
199,"Neg",5,"i","i",1
199,"Neg",6,"a","a",1
199,"Neg",6,"b","b",1
199,"Neg",6,"c","d",0
199,"Neg",6,"d","d",1
199,"Neg",6,"e","d",0
199,"Neg",6,"f","f",1
199,"Neg",6,"g","g",1
199,"Neg",6,"h","h",1
199,"Neg",6,"i","i",1
199,"Neg",7,"a","a",1
199,"Neg",7,"b","b",1
199,"Neg",7,"c","d",0
199,"Neg",7,"d","d",1
199,"Neg",7,"e","f",0
199,"Neg",7,"f","e",0
199,"Neg",7,"g","g",1
199,"Neg",7,"h","h",1
199,"Neg",7,"i","i",1
199,"Neg",8,"a","b",0
199,"Neg",8,"b","a",0
199,"Neg",8,"c","c",1
199,"Neg",8,"d","d",1
199,"Neg",8,"e","e",1
199,"Neg",8,"f","f",1
199,"Neg",8,"g","g",1
199,"Neg",8,"h","g",0
199,"Neg",8,"i","i",1
200,"Neg",1,"a","a",1
200,"Neg",1,"b","a",0
200,"Neg",1,"c","i",0
200,"Neg",1,"d","c",0
200,"Neg",1,"e","e",1
200,"Neg",1,"f","i",0
200,"Neg",1,"g","b",0
200,"Neg",1,"h","h",1
200,"Neg",1,"i","h",0
200,"Neg",2,"a","a",1
200,"Neg",2,"b","b",1
200,"Neg",2,"c","b",0
200,"Neg",2,"d","e",0
200,"Neg",2,"e","g",0
200,"Neg",2,"f","b",0
200,"Neg",2,"g","e",0
200,"Neg",2,"h","h",1
200,"Neg",2,"i","h",0
200,"Neg",3,"a","a",1
200,"Neg",3,"b","a",0
200,"Neg",3,"c","b",0
200,"Neg",3,"d","e",0
200,"Neg",3,"e","i",0
200,"Neg",3,"f","c",0
200,"Neg",3,"g","i",0
200,"Neg",3,"h","h",1
200,"Neg",3,"i","h",0
200,"Neg",4,"a","a",1
200,"Neg",4,"b","b",1
200,"Neg",4,"c","e",0
200,"Neg",4,"d","e",0
200,"Neg",4,"e","e",1
200,"Neg",4,"f","i",0
200,"Neg",4,"g","g",1
200,"Neg",4,"h","h",1
200,"Neg",4,"i","i",1
200,"Neg",5,"a","a",1
200,"Neg",5,"b","b",1
200,"Neg",5,"c","b",0
200,"Neg",5,"d","d",1
200,"Neg",5,"e","e",1
200,"Neg",5,"f","e",0
200,"Neg",5,"g","i",0
200,"Neg",5,"h","i",0
200,"Neg",5,"i","i",1
200,"Neg",6,"a","a",1
200,"Neg",6,"b","c",0
200,"Neg",6,"c","e",0
200,"Neg",6,"d","e",0
200,"Neg",6,"e","e",1
200,"Neg",6,"f","e",0
200,"Neg",6,"g","c",0
200,"Neg",6,"h","e",0
200,"Neg",6,"i","i",1
200,"Neg",7,"a","a",1
200,"Neg",7,"b","b",1
200,"Neg",7,"c","b",0
200,"Neg",7,"d","b",0
200,"Neg",7,"e","e",1
200,"Neg",7,"f","f",1
200,"Neg",7,"g","h",0
200,"Neg",7,"h","h",1
200,"Neg",7,"i","i",1
200,"Neg",8,"a","a",1
200,"Neg",8,"b","b",1
200,"Neg",8,"c","c",1
200,"Neg",8,"d","h",0
200,"Neg",8,"e","e",1
200,"Neg",8,"f","f",1
200,"Neg",8,"g","h",0
200,"Neg",8,"h","h",1
200,"Neg",8,"i","i",1
201,"Pos",1,"a","e",0
201,"Pos",1,"b","c",0
201,"Pos",1,"c","b",0
201,"Pos",1,"d","b",0
201,"Pos",1,"e","b",0
201,"Pos",1,"f","b",0
201,"Pos",1,"g","a",0
201,"Pos",1,"h","i",0
201,"Pos",1,"i","h",0
201,"Pos",2,"a","c",0
201,"Pos",2,"b","c",0
201,"Pos",2,"c","b",0
201,"Pos",2,"d","d",1
201,"Pos",2,"e","d",0
201,"Pos",2,"f","e",0
201,"Pos",2,"g","h",0
201,"Pos",2,"h","i",0
201,"Pos",2,"i","i",1
201,"Pos",3,"a","a",1
201,"Pos",3,"b","a",0
201,"Pos",3,"c","c",1
201,"Pos",3,"d","d",1
201,"Pos",3,"e","e",1
201,"Pos",3,"f","f",1
201,"Pos",3,"g","f",0
201,"Pos",3,"h","h",1
201,"Pos",3,"i","i",1
201,"Pos",4,"a","a",1
201,"Pos",4,"b","a",0
201,"Pos",4,"c","c",1
201,"Pos",4,"d","c",0
201,"Pos",4,"e","d",0
201,"Pos",4,"f","e",0
201,"Pos",4,"g","e",0
201,"Pos",4,"h","h",1
201,"Pos",4,"i","i",1
201,"Pos",5,"a","a",1
201,"Pos",5,"b","a",0
201,"Pos",5,"c","d",0
201,"Pos",5,"d","d",1
201,"Pos",5,"e","d",0
201,"Pos",5,"f","f",1
201,"Pos",5,"g","f",0
201,"Pos",5,"h","h",1
201,"Pos",5,"i","i",1
201,"Pos",6,"a","a",1
201,"Pos",6,"b","b",1
201,"Pos",6,"c","c",1
201,"Pos",6,"d","e",0
201,"Pos",6,"e","d",0
201,"Pos",6,"f","f",1
201,"Pos",6,"g","f",0
201,"Pos",6,"h","h",1
201,"Pos",6,"i","i",1
201,"Pos",7,"a","a",1
201,"Pos",7,"b","b",1
201,"Pos",7,"c","c",1
201,"Pos",7,"d","c",0
201,"Pos",7,"e","d",0
201,"Pos",7,"f","f",1
201,"Pos",7,"g","g",1
201,"Pos",7,"h","h",1
201,"Pos",7,"i","i",1
201,"Pos",8,"a","a",1
201,"Pos",8,"b","b",1
201,"Pos",8,"c","c",1
201,"Pos",8,"d","d",1
201,"Pos",8,"e","e",1
201,"Pos",8,"f","e",0
201,"Pos",8,"g","g",1
201,"Pos",8,"h","h",1
201,"Pos",8,"i","i",1
