"Subject","Skew","Block","CorrResp","Resp","Correct"
202,"Pos",1,"a","a",1
202,"Pos",1,"b","b",1
202,"Pos",1,"c","a",0
202,"Pos",1,"d","g",0
202,"Pos",1,"e","c",0
202,"Pos",1,"f","i",0
202,"Pos",1,"g","f",0
202,"Pos",1,"h","h",1
202,"Pos",1,"i","i",1
202,"Pos",2,"a","a",1
202,"Pos",2,"b","b",1
202,"Pos",2,"c","b",0
202,"Pos",2,"d","b",0
202,"Pos",2,"e","g",0
202,"Pos",2,"f","i",0
202,"Pos",2,"g","i",0
202,"Pos",2,"h","f",0
202,"Pos",2,"i","i",1
202,"Pos",3,"a","b",0
202,"Pos",3,"b","c",0
202,"Pos",3,"c","g",0
202,"Pos",3,"d","c",0
202,"Pos",3,"e","g",0
202,"Pos",3,"f","d",0
202,"Pos",3,"g","h",0
202,"Pos",3,"h","g",0
202,"Pos",3,"i","i",1
202,"Pos",4,"a","a",1
202,"Pos",4,"b","b",1
202,"Pos",4,"c","c",1
202,"Pos",4,"d","d",1
202,"Pos",4,"e","d",0
202,"Pos",4,"f","d",0
202,"Pos",4,"g","g",1
202,"Pos",4,"h","i",0
202,"Pos",4,"i","i",1
202,"Pos",5,"a","a",1
202,"Pos",5,"b","c",0
202,"Pos",5,"c","d",0
202,"Pos",5,"d","e",0
202,"Pos",5,"e","d",0
202,"Pos",5,"f","g",0
202,"Pos",5,"g","g",1
202,"Pos",5,"h","h",1
202,"Pos",5,"i","i",1
202,"Pos",6,"a","b",0
202,"Pos",6,"b","c",0
202,"Pos",6,"c","c",1
202,"Pos",6,"d","f",0
202,"Pos",6,"e","g",0
202,"Pos",6,"f","g",0
202,"Pos",6,"g","g",1
202,"Pos",6,"h","i",0
202,"Pos",6,"i","i",1
202,"Pos",7,"a","b",0
202,"Pos",7,"b","d",0
202,"Pos",7,"c","d",0
202,"Pos",7,"d","f",0
202,"Pos",7,"e","d",0
202,"Pos",7,"f","g",0
202,"Pos",7,"g","g",1
202,"Pos",7,"h","h",1
202,"Pos",7,"i","i",1
202,"Pos",8,"a","a",1
202,"Pos",8,"b","b",1
202,"Pos",8,"c","c",1
202,"Pos",8,"d","c",0
202,"Pos",8,"e","d",0
202,"Pos",8,"f","d",0
202,"Pos",8,"g","f",0
202,"Pos",8,"h","h",1
202,"Pos",8,"i","i",1
203,"Neg",1,"a","a",1
203,"Neg",1,"b","b",1
203,"Neg",1,"c","c",1
203,"Neg",1,"d","b",0
203,"Neg",1,"e","e",1
203,"Neg",1,"f","e",0
203,"Neg",1,"g","e",0
203,"Neg",1,"h","i",0
203,"Neg",1,"i","i",1
203,"Neg",2,"a","a",1
203,"Neg",2,"b","c",0
203,"Neg",2,"c","b",0
203,"Neg",2,"d","c",0
203,"Neg",2,"e","g",0
203,"Neg",2,"f","d",0
203,"Neg",2,"g","g",1
203,"Neg",2,"h","h",1
203,"Neg",2,"i","i",1
203,"Neg",3,"a","b",0
203,"Neg",3,"b","b",1
203,"Neg",3,"c","c",1
203,"Neg",3,"d","b",0
203,"Neg",3,"e","d",0
203,"Neg",3,"f","d",0
203,"Neg",3,"g","e",0
203,"Neg",3,"h","h",1
203,"Neg",3,"i","i",1
203,"Neg",4,"a","a",1
203,"Neg",4,"b","b",1
203,"Neg",4,"c","b",0
203,"Neg",4,"d","d",1
203,"Neg",4,"e","d",0
203,"Neg",4,"f","g",0
203,"Neg",4,"g","e",0
203,"Neg",4,"h","g",0
203,"Neg",4,"i","i",1
203,"Neg",5,"a","a",1
203,"Neg",5,"b","b",1
203,"Neg",5,"c","c",1
203,"Neg",5,"d","d",1
203,"Neg",5,"e","d",0
203,"Neg",5,"f","g",0
203,"Neg",5,"g","d",0
203,"Neg",5,"h","h",1
203,"Neg",5,"i","h",0
203,"Neg",6,"a","a",1
203,"Neg",6,"b","b",1
203,"Neg",6,"c","c",1
203,"Neg",6,"d","d",1
203,"Neg",6,"e","e",1
203,"Neg",6,"f","f",1
203,"Neg",6,"g","g",1
203,"Neg",6,"h","h",1
203,"Neg",6,"i","i",1
203,"Neg",7,"a","a",1
203,"Neg",7,"b","b",1
203,"Neg",7,"c","b",0
203,"Neg",7,"d","d",1
203,"Neg",7,"e","e",1
203,"Neg",7,"f","g",0
203,"Neg",7,"g","g",1
203,"Neg",7,"h","h",1
203,"Neg",7,"i","i",1
203,"Neg",8,"a","a",1
203,"Neg",8,"b","b",1
203,"Neg",8,"c","b",0
203,"Neg",8,"d","d",1
203,"Neg",8,"e","f",0
203,"Neg",8,"f","e",0
203,"Neg",8,"g","e",0
203,"Neg",8,"h","h",1
203,"Neg",8,"i","i",1
204,"Neg",1,"a","a",1
204,"Neg",1,"b","b",1
204,"Neg",1,"c","b",0
204,"Neg",1,"d","c",0
204,"Neg",1,"e","e",1
204,"Neg",1,"f","c",0
204,"Neg",1,"g","e",0
204,"Neg",1,"h","d",0
204,"Neg",1,"i","i",1
204,"Neg",2,"a","a",1
204,"Neg",2,"b","b",1
204,"Neg",2,"c","c",1
204,"Neg",2,"d","c",0
204,"Neg",2,"e","d",0
204,"Neg",2,"f","e",0
204,"Neg",2,"g","f",0
204,"Neg",2,"h","f",0
204,"Neg",2,"i","i",1
204,"Neg",3,"a","b",0
204,"Neg",3,"b","c",0
204,"Neg",3,"c","c",1
204,"Neg",3,"d","d",1
204,"Neg",3,"e","d",0
204,"Neg",3,"f","e",0
204,"Neg",3,"g","f",0
204,"Neg",3,"h","h",1
204,"Neg",3,"i","i",1
204,"Neg",4,"a","a",1
204,"Neg",4,"b","c",0
204,"Neg",4,"c","c",1
204,"Neg",4,"d","c",0
204,"Neg",4,"e","e",1
204,"Neg",4,"f","e",0
204,"Neg",4,"g","e",0
204,"Neg",4,"h","g",0
204,"Neg",4,"i","h",0
204,"Neg",5,"a","a",1
204,"Neg",5,"b","b",1
204,"Neg",5,"c","c",1
204,"Neg",5,"d","e",0
204,"Neg",5,"e","f",0
204,"Neg",5,"f","e",0
204,"Neg",5,"g","g",1
204,"Neg",5,"h","i",0
204,"Neg",5,"i","i",1
204,"Neg",6,"a","a",1
204,"Neg",6,"b","b",1
204,"Neg",6,"c","c",1
204,"Neg",6,"d","d",1
204,"Neg",6,"e","f",0
204,"Neg",6,"f","f",1
204,"Neg",6,"g","g",1
204,"Neg",6,"h","h",1
204,"Neg",6,"i","i",1
204,"Neg",7,"a","a",1
204,"Neg",7,"b","c",0
204,"Neg",7,"c","c",1
204,"Neg",7,"d","d",1
204,"Neg",7,"e","d",0
204,"Neg",7,"f","e",0
204,"Neg",7,"g","g",1
204,"Neg",7,"h","h",1
204,"Neg",7,"i","h",0
204,"Neg",8,"a","a",1
204,"Neg",8,"b","c",0
204,"Neg",8,"c","c",1
204,"Neg",8,"d","d",1
204,"Neg",8,"e","d",0
204,"Neg",8,"f","e",0
204,"Neg",8,"g","e",0
204,"Neg",8,"h","g",0
204,"Neg",8,"i","i",1
205,"Pos",1,"a","a",1
205,"Pos",1,"b","b",1
205,"Pos",1,"c","c",1
205,"Pos",1,"d","f",0
205,"Pos",1,"e","d",0
205,"Pos",1,"f","g",0
205,"Pos",1,"g","g",1
205,"Pos",1,"h","i",0
205,"Pos",1,"i","i",1
205,"Pos",2,"a","a",1
205,"Pos",2,"b","b",1
205,"Pos",2,"c","c",1
205,"Pos",2,"d","c",0
205,"Pos",2,"e","g",0
205,"Pos",2,"f","g",0
205,"Pos",2,"g","f",0
205,"Pos",2,"h","h",1
205,"Pos",2,"i","i",1
205,"Pos",3,"a","a",1
205,"Pos",3,"b","c",0
205,"Pos",3,"c","c",1
205,"Pos",3,"d","d",1
205,"Pos",3,"e","e",1
205,"Pos",3,"f","f",1
205,"Pos",3,"g","g",1
205,"Pos",3,"h","h",1
205,"Pos",3,"i","i",1
205,"Pos",4,"a","b",0
205,"Pos",4,"b","c",0
205,"Pos",4,"c","c",1
205,"Pos",4,"d","c",0
205,"Pos",4,"e","e",1
205,"Pos",4,"f","g",0
205,"Pos",4,"g","g",1
205,"Pos",4,"h","h",1
205,"Pos",4,"i","i",1
205,"Pos",5,"a","a",1
205,"Pos",5,"b","b",1
205,"Pos",5,"c","d",0
205,"Pos",5,"d","d",1
205,"Pos",5,"e","d",0
205,"Pos",5,"f","f",1
205,"Pos",5,"g","g",1
205,"Pos",5,"h","h",1
205,"Pos",5,"i","i",1
205,"Pos",6,"a","b",0
205,"Pos",6,"b","b",1
205,"Pos",6,"c","c",1
205,"Pos",6,"d","c",0
205,"Pos",6,"e","c",0
205,"Pos",6,"f","d",0
205,"Pos",6,"g","g",1
205,"Pos",6,"h","h",1
205,"Pos",6,"i","i",1
205,"Pos",7,"a","a",1
205,"Pos",7,"b","b",1
205,"Pos",7,"c","b",0
205,"Pos",7,"d","e",0
205,"Pos",7,"e","d",0
205,"Pos",7,"f","f",1
205,"Pos",7,"g","f",0
205,"Pos",7,"h","h",1
205,"Pos",7,"i","i",1
205,"Pos",8,"a","b",0
205,"Pos",8,"b","b",1
205,"Pos",8,"c","b",0
205,"Pos",8,"d","c",0
205,"Pos",8,"e","c",0
205,"Pos",8,"f","g",0
205,"Pos",8,"g","e",0
205,"Pos",8,"h","h",1
205,"Pos",8,"i","i",1
206,"Pos",1,"a","a",1
206,"Pos",1,"b","a",0
206,"Pos",1,"c","b",0
206,"Pos",1,"d","c",0
206,"Pos",1,"e","e",1
206,"Pos",1,"f","f",1
206,"Pos",1,"g","g",1
206,"Pos",1,"h","h",1
206,"Pos",1,"i","i",1
206,"Pos",2,"a","a",1
206,"Pos",2,"b","b",1
206,"Pos",2,"c","b",0
206,"Pos",2,"d","d",1
206,"Pos",2,"e","f",0
206,"Pos",2,"f","e",0
206,"Pos",2,"g","f",0
206,"Pos",2,"h","h",1
206,"Pos",2,"i","i",1
206,"Pos",3,"a","a",1
206,"Pos",3,"b","c",0
206,"Pos",3,"c","c",1
206,"Pos",3,"d","d",1
206,"Pos",3,"e","d",0
206,"Pos",3,"f","e",0
206,"Pos",3,"g","f",0
206,"Pos",3,"h","h",1
206,"Pos",3,"i","i",1
206,"Pos",4,"a","a",1
206,"Pos",4,"b","b",1
206,"Pos",4,"c","c",1
206,"Pos",4,"d","c",0
206,"Pos",4,"e","e",1
206,"Pos",4,"f","f",1
206,"Pos",4,"g","f",0
206,"Pos",4,"h","h",1
206,"Pos",4,"i","i",1
206,"Pos",5,"a","a",1
206,"Pos",5,"b","c",0
206,"Pos",5,"c","d",0
206,"Pos",5,"d","d",1
206,"Pos",5,"e","e",1
206,"Pos",5,"f","e",0
206,"Pos",5,"g","f",0
206,"Pos",5,"h","h",1
206,"Pos",5,"i","i",1
206,"Pos",6,"a","a",1
206,"Pos",6,"b","b",1
206,"Pos",6,"c","c",1
206,"Pos",6,"d","c",0
206,"Pos",6,"e","d",0
206,"Pos",6,"f","g",0
206,"Pos",6,"g","g",1
206,"Pos",6,"h","g",0
206,"Pos",6,"i","i",1
206,"Pos",7,"a","a",1
206,"Pos",7,"b","b",1
206,"Pos",7,"c","d",0
206,"Pos",7,"d","d",1
206,"Pos",7,"e","e",1
206,"Pos",7,"f","e",0
206,"Pos",7,"g","f",0
206,"Pos",7,"h","h",1
206,"Pos",7,"i","i",1
206,"Pos",8,"a","a",1
206,"Pos",8,"b","c",0
206,"Pos",8,"c","d",0
206,"Pos",8,"d","e",0
206,"Pos",8,"e","d",0
206,"Pos",8,"f","e",0
206,"Pos",8,"g","f",0
206,"Pos",8,"h","h",1
206,"Pos",8,"i","i",1
207,"Neg",1,"a","a",1
207,"Neg",1,"b","a",0
207,"Neg",1,"c","b",0
207,"Neg",1,"d","c",0
207,"Neg",1,"e","c",0
207,"Neg",1,"f","d",0
207,"Neg",1,"g","e",0
207,"Neg",1,"h","g",0
207,"Neg",1,"i","i",1
207,"Neg",2,"a","a",1
207,"Neg",2,"b","b",1
207,"Neg",2,"c","b",0
207,"Neg",2,"d","d",1
207,"Neg",2,"e","d",0
207,"Neg",2,"f","d",0
207,"Neg",2,"g","g",1
207,"Neg",2,"h","h",1
207,"Neg",2,"i","i",1
207,"Neg",3,"a","a",1
207,"Neg",3,"b","b",1
207,"Neg",3,"c","c",1
207,"Neg",3,"d","d",1
207,"Neg",3,"e","f",0
207,"Neg",3,"f","f",1
207,"Neg",3,"g","g",1
207,"Neg",3,"h","h",1
207,"Neg",3,"i","i",1
207,"Neg",4,"a","a",1
207,"Neg",4,"b","b",1
207,"Neg",4,"c","d",0
207,"Neg",4,"d","c",0
207,"Neg",4,"e","f",0
207,"Neg",4,"f","f",1
207,"Neg",4,"g","g",1
207,"Neg",4,"h","h",1
207,"Neg",4,"i","i",1
207,"Neg",5,"a","a",1
207,"Neg",5,"b","c",0
207,"Neg",5,"c","d",0
207,"Neg",5,"d","e",0
207,"Neg",5,"e","e",1
207,"Neg",5,"f","g",0
207,"Neg",5,"g","h",0
207,"Neg",5,"h","h",1
207,"Neg",5,"i","i",1
207,"Neg",6,"a","b",0
207,"Neg",6,"b","b",1
207,"Neg",6,"c","c",1
207,"Neg",6,"d","c",0
207,"Neg",6,"e","d",0
207,"Neg",6,"f","g",0
207,"Neg",6,"g","g",1
207,"Neg",6,"h","h",1
207,"Neg",6,"i","i",1
207,"Neg",7,"a","a",1
207,"Neg",7,"b","c",0
207,"Neg",7,"c","c",1
207,"Neg",7,"d","c",0
207,"Neg",7,"e","d",0
207,"Neg",7,"f","f",1
207,"Neg",7,"g","g",1
207,"Neg",7,"h","i",0
207,"Neg",7,"i","i",1
207,"Neg",8,"a","a",1
207,"Neg",8,"b","b",1
207,"Neg",8,"c","c",1
207,"Neg",8,"d","d",1
207,"Neg",8,"e","e",1
207,"Neg",8,"f","f",1
207,"Neg",8,"g","g",1
207,"Neg",8,"h","h",1
207,"Neg",8,"i","i",1
208,"Neg",1,"a","a",1
208,"Neg",1,"b","a",0
208,"Neg",1,"c","a",0
208,"Neg",1,"d","b",0
208,"Neg",1,"e","d",0
208,"Neg",1,"f","d",0
208,"Neg",1,"g","g",1
208,"Neg",1,"h","i",0
208,"Neg",1,"i","i",1
208,"Neg",2,"a","a",1
208,"Neg",2,"b","a",0
208,"Neg",2,"c","c",1
208,"Neg",2,"d","c",0
208,"Neg",2,"e","e",1
208,"Neg",2,"f","f",1
208,"Neg",2,"g","f",0
208,"Neg",2,"h","g",0
208,"Neg",2,"i","i",1
208,"Neg",3,"a","a",1
208,"Neg",3,"b","a",0
208,"Neg",3,"c","c",1
208,"Neg",3,"d","d",1
208,"Neg",3,"e","d",0
208,"Neg",3,"f","e",0
208,"Neg",3,"g","g",1
208,"Neg",3,"h","g",0
208,"Neg",3,"i","i",1
208,"Neg",4,"a","a",1
208,"Neg",4,"b","a",0
208,"Neg",4,"c","d",0
208,"Neg",4,"d","d",1
208,"Neg",4,"e","d",0
208,"Neg",4,"f","d",0
208,"Neg",4,"g","f",0
208,"Neg",4,"h","h",1
208,"Neg",4,"i","i",1
208,"Neg",5,"a","a",1
208,"Neg",5,"b","b",1
208,"Neg",5,"c","c",1
208,"Neg",5,"d","e",0
208,"Neg",5,"e","e",1
208,"Neg",5,"f","e",0
208,"Neg",5,"g","f",0
208,"Neg",5,"h","g",0
208,"Neg",5,"i","i",1
208,"Neg",6,"a","a",1
208,"Neg",6,"b","b",1
208,"Neg",6,"c","c",1
208,"Neg",6,"d","d",1
208,"Neg",6,"e","e",1
208,"Neg",6,"f","e",0
208,"Neg",6,"g","f",0
208,"Neg",6,"h","h",1
208,"Neg",6,"i","h",0
208,"Neg",7,"a","a",1
208,"Neg",7,"b","a",0
208,"Neg",7,"c","c",1
208,"Neg",7,"d","d",1
208,"Neg",7,"e","e",1
208,"Neg",7,"f","f",1
208,"Neg",7,"g","e",0
208,"Neg",7,"h","h",1
208,"Neg",7,"i","i",1
208,"Neg",8,"a","a",1
208,"Neg",8,"b","b",1
208,"Neg",8,"c","c",1
208,"Neg",8,"d","d",1
208,"Neg",8,"e","e",1
208,"Neg",8,"f","e",0
208,"Neg",8,"g","f",0
208,"Neg",8,"h","g",0
208,"Neg",8,"i","i",1
209,"Pos",1,"a","a",1
209,"Pos",1,"b","a",0
209,"Pos",1,"c","a",0
209,"Pos",1,"d","c",0
209,"Pos",1,"e","c",0
209,"Pos",1,"f","f",1
209,"Pos",1,"g","g",1
209,"Pos",1,"h","h",1
209,"Pos",1,"i","i",1
209,"Pos",2,"a","a",1
209,"Pos",2,"b","a",0
209,"Pos",2,"c","b",0
209,"Pos",2,"d","b",0
209,"Pos",2,"e","e",1
209,"Pos",2,"f","f",1
209,"Pos",2,"g","e",0
209,"Pos",2,"h","h",1
209,"Pos",2,"i","i",1
209,"Pos",3,"a","a",1
209,"Pos",3,"b","b",1
209,"Pos",3,"c","b",0
209,"Pos",3,"d","e",0
209,"Pos",3,"e","d",0
209,"Pos",3,"f","f",1
209,"Pos",3,"g","g",1
209,"Pos",3,"h","h",1
209,"Pos",3,"i","i",1
209,"Pos",4,"a","a",1
209,"Pos",4,"b","b",1
209,"Pos",4,"c","c",1
209,"Pos",4,"d","d",1
209,"Pos",4,"e","e",1
209,"Pos",4,"f","f",1
209,"Pos",4,"g","g",1
209,"Pos",4,"h","h",1
209,"Pos",4,"i","i",1
209,"Pos",5,"a","a",1
209,"Pos",5,"b","b",1
209,"Pos",5,"c","c",1
209,"Pos",5,"d","e",0
209,"Pos",5,"e","d",0
209,"Pos",5,"f","f",1
209,"Pos",5,"g","e",0
209,"Pos",5,"h","h",1
209,"Pos",5,"i","h",0
209,"Pos",6,"a","a",1
209,"Pos",6,"b","b",1
209,"Pos",6,"c","b",0
209,"Pos",6,"d","e",0
209,"Pos",6,"e","d",0
209,"Pos",6,"f","e",0
209,"Pos",6,"g","f",0
209,"Pos",6,"h","h",1
209,"Pos",6,"i","i",1
209,"Pos",7,"a","a",1
209,"Pos",7,"b","b",1
209,"Pos",7,"c","c",1
209,"Pos",7,"d","d",1
209,"Pos",7,"e","d",0
209,"Pos",7,"f","g",0
209,"Pos",7,"g","g",1
209,"Pos",7,"h","h",1
209,"Pos",7,"i","i",1
209,"Pos",8,"a","a",1
209,"Pos",8,"b","c",0
209,"Pos",8,"c","c",1
209,"Pos",8,"d","c",0
209,"Pos",8,"e","f",0
209,"Pos",8,"f","e",0
209,"Pos",8,"g","f",0
209,"Pos",8,"h","h",1
209,"Pos",8,"i","h",0
210,"Pos",1,"a","a",1
210,"Pos",1,"b","b",1
210,"Pos",1,"c","a",0
210,"Pos",1,"d","c",0
210,"Pos",1,"e","f",0
210,"Pos",1,"f","d",0
210,"Pos",1,"g","b",0
210,"Pos",1,"h","h",1
210,"Pos",1,"i","i",1
210,"Pos",2,"a","a",1
210,"Pos",2,"b","b",1
210,"Pos",2,"c","c",1
210,"Pos",2,"d","e",0
210,"Pos",2,"e","d",0
210,"Pos",2,"f","e",0
210,"Pos",2,"g","g",1
210,"Pos",2,"h","i",0
210,"Pos",2,"i","i",1
210,"Pos",3,"a","a",1
210,"Pos",3,"b","b",1
210,"Pos",3,"c","d",0
210,"Pos",3,"d","d",1
210,"Pos",3,"e","e",1
210,"Pos",3,"f","f",1
210,"Pos",3,"g","f",0
210,"Pos",3,"h","h",1
210,"Pos",3,"i","i",1
210,"Pos",4,"a","a",1
210,"Pos",4,"b","c",0
210,"Pos",4,"c","c",1
210,"Pos",4,"d","c",0
210,"Pos",4,"e","e",1
210,"Pos",4,"f","g",0
210,"Pos",4,"g","f",0
210,"Pos",4,"h","h",1
210,"Pos",4,"i","i",1
210,"Pos",5,"a","a",1
210,"Pos",5,"b","c",0
210,"Pos",5,"c","b",0
210,"Pos",5,"d","e",0
210,"Pos",5,"e","e",1
210,"Pos",5,"f","d",0
210,"Pos",5,"g","e",0
210,"Pos",5,"h","h",1
210,"Pos",5,"i","i",1
210,"Pos",6,"a","a",1
210,"Pos",6,"b","b",1
210,"Pos",6,"c","c",1
210,"Pos",6,"d","d",1
210,"Pos",6,"e","f",0
210,"Pos",6,"f","c",0
210,"Pos",6,"g","g",1
210,"Pos",6,"h","h",1
210,"Pos",6,"i","i",1
210,"Pos",7,"a","a",1
210,"Pos",7,"b","b",1
210,"Pos",7,"c","b",0
210,"Pos",7,"d","d",1
210,"Pos",7,"e","e",1
210,"Pos",7,"f","d",0
210,"Pos",7,"g","e",0
210,"Pos",7,"h","h",1
210,"Pos",7,"i","i",1
210,"Pos",8,"a","a",1
210,"Pos",8,"b","c",0
210,"Pos",8,"c","c",1
210,"Pos",8,"d","e",0
210,"Pos",8,"e","c",0
210,"Pos",8,"f","g",0
210,"Pos",8,"g","g",1
210,"Pos",8,"h","h",1
210,"Pos",8,"i","i",1
211,"Neg",1,"a","a",1
211,"Neg",1,"b","a",0
211,"Neg",1,"c","b",0
211,"Neg",1,"d","c",0
211,"Neg",1,"e","c",0
211,"Neg",1,"f","c",0
211,"Neg",1,"g","c",0
211,"Neg",1,"h","g",0
211,"Neg",1,"i","i",1
211,"Neg",2,"a","a",1
211,"Neg",2,"b","b",1
211,"Neg",2,"c","b",0
211,"Neg",2,"d","d",1
211,"Neg",2,"e","e",1
211,"Neg",2,"f","e",0
211,"Neg",2,"g","e",0
211,"Neg",2,"h","g",0
211,"Neg",2,"i","i",1
211,"Neg",3,"a","a",1
211,"Neg",3,"b","b",1
211,"Neg",3,"c","d",0
211,"Neg",3,"d","d",1
211,"Neg",3,"e","d",0
211,"Neg",3,"f","e",0
211,"Neg",3,"g","e",0
211,"Neg",3,"h","g",0
211,"Neg",3,"i","i",1
211,"Neg",4,"a","a",1
211,"Neg",4,"b","b",1
211,"Neg",4,"c","d",0
211,"Neg",4,"d","d",1
211,"Neg",4,"e","d",0
211,"Neg",4,"f","e",0
211,"Neg",4,"g","e",0
211,"Neg",4,"h","h",1
211,"Neg",4,"i","i",1
211,"Neg",5,"a","a",1
211,"Neg",5,"b","b",1
211,"Neg",5,"c","c",1
211,"Neg",5,"d","d",1
211,"Neg",5,"e","e",1
211,"Neg",5,"f","e",0
211,"Neg",5,"g","f",0
211,"Neg",5,"h","g",0
211,"Neg",5,"i","i",1
211,"Neg",6,"a","a",1
211,"Neg",6,"b","b",1
211,"Neg",6,"c","e",0
211,"Neg",6,"d","c",0
211,"Neg",6,"e","e",1
211,"Neg",6,"f","e",0
211,"Neg",6,"g","g",1
211,"Neg",6,"h","g",0
211,"Neg",6,"i","i",1
211,"Neg",7,"a","a",1
211,"Neg",7,"b","b",1
211,"Neg",7,"c","c",1
211,"Neg",7,"d","d",1
211,"Neg",7,"e","e",1
211,"Neg",7,"f","f",1
211,"Neg",7,"g","f",0
211,"Neg",7,"h","i",0
211,"Neg",7,"i","i",1
211,"Neg",8,"a","a",1
211,"Neg",8,"b","b",1
211,"Neg",8,"c","d",0
211,"Neg",8,"d","d",1
211,"Neg",8,"e","d",0
211,"Neg",8,"f","e",0
211,"Neg",8,"g","f",0
211,"Neg",8,"h","h",1
211,"Neg",8,"i","i",1
212,"Neg",1,"a","a",1
212,"Neg",1,"b","b",1
212,"Neg",1,"c","b",0
212,"Neg",1,"d","b",0
212,"Neg",1,"e","f",0
212,"Neg",1,"f","d",0
212,"Neg",1,"g","g",1
212,"Neg",1,"h","i",0
212,"Neg",1,"i","g",0
212,"Neg",2,"a","a",1
212,"Neg",2,"b","b",1
212,"Neg",2,"c","b",0
212,"Neg",2,"d","f",0
212,"Neg",2,"e","e",1
212,"Neg",2,"f","f",1
212,"Neg",2,"g","g",1
212,"Neg",2,"h","i",0
212,"Neg",2,"i","i",1
212,"Neg",3,"a","a",1
212,"Neg",3,"b","c",0
212,"Neg",3,"c","b",0
212,"Neg",3,"d","c",0
212,"Neg",3,"e","d",0
212,"Neg",3,"f","d",0
212,"Neg",3,"g","e",0
212,"Neg",3,"h","h",1
212,"Neg",3,"i","i",1
212,"Neg",4,"a","a",1
212,"Neg",4,"b","b",1
212,"Neg",4,"c","b",0
212,"Neg",4,"d","c",0
212,"Neg",4,"e","d",0
212,"Neg",4,"f","e",0
212,"Neg",4,"g","g",1
212,"Neg",4,"h","h",1
212,"Neg",4,"i","i",1
212,"Neg",5,"a","a",1
212,"Neg",5,"b","b",1
212,"Neg",5,"c","c",1
212,"Neg",5,"d","e",0
212,"Neg",5,"e","e",1
212,"Neg",5,"f","f",1
212,"Neg",5,"g","g",1
212,"Neg",5,"h","h",1
212,"Neg",5,"i","i",1
212,"Neg",6,"a","a",1
212,"Neg",6,"b","b",1
212,"Neg",6,"c","c",1
212,"Neg",6,"d","d",1
212,"Neg",6,"e","d",0
212,"Neg",6,"f","f",1
212,"Neg",6,"g","g",1
212,"Neg",6,"h","h",1
212,"Neg",6,"i","i",1
212,"Neg",7,"a","b",0
212,"Neg",7,"b","b",1
212,"Neg",7,"c","c",1
212,"Neg",7,"d","e",0
212,"Neg",7,"e","g",0
212,"Neg",7,"f","e",0
212,"Neg",7,"g","g",1
212,"Neg",7,"h","h",1
212,"Neg",7,"i","i",1
212,"Neg",8,"a","a",1
212,"Neg",8,"b","b",1
212,"Neg",8,"c","c",1
212,"Neg",8,"d","d",1
212,"Neg",8,"e","d",0
212,"Neg",8,"f","g",0
212,"Neg",8,"g","f",0
212,"Neg",8,"h","h",1
212,"Neg",8,"i","i",1
213,"Pos",1,"a","a",1
